geo,time,sg_population
irq,2008,29163327.0
irq,2009,29970634.0
irq,2010,30868156.0
irq,2011,31867758.0
irq,2012,32957622.0
irq,2013,34107366.0
irq,2014,35273293.0
irq,2015,36423395.0
isl,1800,61428.0
isl,1810,61428.0
isl,1820,62498.0
isl,1830,65604.0
isl,1840,70010.0
isl,1850,74711.0
isl,1860,79662.0
isl,1870,84941.0
isl,1880,90546.0
isl,1890,96517.0
isl,1900,102913.0
isl,1910,109714.0
isl,1920,117013.0
isl,1930,124871.0
isl,1940,133257.0
isl,1950,142656.0
isl,1951,144928.0
isl,1952,147681.0
isl,1953,150779.0
isl,1954,154110.0
isl,1955,157584.0
isl,1956,161136.0
isl,1957,164721.0
isl,1958,168318.0
isl,1959,171919.0
isl,1960,175520.0
isl,1961,179106.0
isl,1962,182640.0
isl,1963,186056.0
isl,1964,189276.0
isl,1965,192251.0
isl,1966,194935.0
isl,1967,197356.0
isl,1968,199634.0
isl,1969,201941.0
isl,1970,204392.0
isl,1971,207050.0
isl,1972,209868.0
isl,1973,212731.0
isl,1974,215465.0
isl,1975,217958.0
isl,1976,220162.0
isl,1977,222142.0
isl,1978,224019.0
isl,1979,225972.0
isl,1980,228127.0
isl,1981,230525.0
isl,1982,233121.0
isl,1983,235860.0
isl,1984,238647.0
isl,1985,241411.0
isl,1986,244145.0
isl,1987,246867.0
isl,1988,249563.0
isl,1989,252219.0
isl,1990,254830.0
isl,1991,257387.0
isl,1992,259895.0
isl,1993,262383.0
isl,1994,264893.0
isl,1995,267454.0
isl,1996,270089.0
isl,1997,272798.0
isl,1998,275568.0
isl,1999,278376.0
isl,2000,281214.0
isl,2001,284037.0
isl,2002,286865.0
isl,2003,289824.0
isl,2004,293084.0
isl,2005,296745.0
isl,2006,300887.0
isl,2007,305415.0
isl,2008,310033.0
isl,2009,314336.0
isl,2010,318042.0
isl,2011,321030.0
isl,2012,323407.0
isl,2013,325392.0
isl,2014,327318.0
isl,2015,329425.0
isr,1800,209954.0
isr,1810,209954.0
isr,1820,209954.0
isr,1830,209954.0
isr,1840,209954.0
isr,1850,214587.0
isr,1860,229141.0
isr,1870,252622.0
isr,1880,281441.0
isr,1890,316448.0
isr,1900,359084.0
isr,1910,413270.0
isr,1920,430747.0
isr,1930,564900.0
isr,1940,877043.0
isr,1950,1257971.0
isr,1951,1354097.0
isr,1952,1451493.0
isr,1953,1546239.0
isr,1954,1635786.0
isr,1955,1718955.0
isr,1956,1796009.0
isr,1957,1868581.0
isr,1958,1939449.0
isr,1959,2012158.0
isr,1960,2089891.0
isr,1961,2174271.0
isr,1962,2264304.0
isr,1963,2355929.0
isr,1964,2443297.0
isr,1965,2522530.0
isr,1966,2591594.0
isr,1967,2652697.0
isr,1968,2711303.0
isr,1969,2775162.0
isr,1970,2849623.0
isr,1971,2936668.0
isr,1972,3033919.0
isr,1973,3137029.0
isr,1974,3239561.0
isr,1975,3336760.0
isr,1976,3427662.0
isr,1977,3513516.0
isr,1978,3594470.0
isr,1979,3671264.0
isr,1980,3744667.0
isr,1981,3815270.0
isr,1982,3883547.0
isr,1983,3950241.0
isr,1984,4016229.0
isr,1985,4082781.0
isr,1986,4148764.0
isr,1987,4215756.0
isr,1988,4290860.0
isr,1989,4383341.0
isr,1990,4499161.0
isr,1991,4641600.0
isr,1992,4806983.0
isr,1993,4985652.0
isr,1994,5163901.0
isr,1995,5331622.0
isr,1996,5486219.0
isr,1997,5630066.0
isr,1998,5764197.0
isr,1999,5891263.0
isr,2000,6013711.0
isr,2001,6129980.0
isr,2002,6240215.0
isr,2003,6350762.0
isr,2004,6470045.0
isr,2005,6603677.0
isr,2006,6754836.0
isr,2007,6920762.0
isr,2008,7093808.0
isr,2009,7262964.0
isr,2010,7420368.0
isr,2011,7563334.0
isr,2012,7694507.0
isr,2013,7817818.0
isr,2014,7939483.0
isr,2015,8064036.0
ita,1800,18822234.0
ita,1810,19491674.0
ita,1820,20341608.0
ita,1830,21529667.0
ita,1840,22956667.0
ita,1850,24478190.0
ita,1860,26127905.0
ita,1870,27845334.0
ita,1880,29621532.0
ita,1890,31665125.0
ita,1900,33736335.0
ita,1910,36529017.0
ita,1920,37422220.0
ita,1930,40771062.0
ita,1940,44284798.0
ita,1950,46598602.0
ita,1951,47014137.0
ita,1952,47398599.0
ita,1953,47748689.0
ita,1954,48064766.0
ita,1955,48350847.0
ita,1956,48614865.0
ita,1957,48868412.0
ita,1958,49125959.0
ita,1959,49403558.0
ita,1960,49714962.0
ita,1961,50067464.0
ita,1962,50458277.0
ita,1963,50872976.0
ita,1964,51289904.0
ita,1965,51693136.0
ita,1966,52076758.0
ita,1967,52444751.0
ita,1968,52802703.0
ita,1969,53160056.0
ita,1970,53522670.0
ita,1971,53891946.0
ita,1972,54262086.0
ita,1973,54623207.0
ita,1974,54961926.0
ita,1975,55268549.0
ita,1976,55539118.0
ita,1977,55775934.0
ita,1978,55983298.0
ita,1979,56168376.0
ita,1980,56336446.0
ita,1981,56489623.0
ita,1982,56626403.0
ita,1983,56744400.0
ita,1984,56839859.0
ita,1985,56910888.0
ita,1986,56956635.0
ita,1987,56980621.0
ita,1988,56990645.0
ita,1989,56997093.0
ita,1990,57007577.0
ita,1991,57029614.0
ita,1992,57062760.0
ita,1993,57097411.0
ita,1994,57119163.0
ita,1995,57120136.0
ita,1996,57091906.0
ita,1997,57044614.0
ita,1998,57010940.0
ita,1999,57035249.0
ita,2000,57147081.0
ita,2001,57359179.0
ita,2002,57655677.0
ita,2003,58002003.0
ita,2004,58348332.0
ita,2005,58657355.0
ita,2006,58918471.0
ita,2007,59138599.0
ita,2008,59319234.0
ita,2009,59467196.0
ita,2010,59588007.0
ita,2011,59678993.0
ita,2012,59737717.0
ita,2013,59771094.0
ita,2014,59788667.0
ita,2015,59797685.0
jam,1800,401000.0
jam,1810,401000.0
jam,1820,400825.0
jam,1830,400332.0
jam,1840,399666.0
jam,1850,411331.0
jam,1860,447153.0
jam,1870,501444.0
jam,1880,564583.0
jam,1890,637199.0
jam,1900,719180.0
jam,1910,807550.0
jam,1920,854667.0
jam,1930,1009819.0
jam,1940,1209585.0
jam,1950,1402896.0
jam,1951,1436851.0
jam,1952,1468361.0
jam,1953,1496629.0
jam,1954,1521312.0
jam,1955,1542523.0
jam,1956,1560858.0
jam,1957,1577372.0
jam,1958,1593488.0
jam,1959,1610852.0
jam,1960,1630914.0
jam,1961,1654461.0
jam,1962,1681222.0
jam,1963,1709690.0
jam,1964,1737616.0
jam,1965,1763436.0
jam,1966,1786547.0
jam,1967,1807640.0
jam,1968,1827989.0
jam,1969,1849463.0
jam,1970,1873353.0
jam,1971,1900243.0
jam,1972,1929556.0
jam,1973,1960043.0
jam,1974,1989880.0
jam,1975,2017830.0
jam,1976,2043097.0
jam,1977,2066247.0
jam,1978,2089015.0
jam,1979,2113880.0
jam,1980,2142438.0
jam,1981,2175634.0
jam,1982,2212400.0
jam,1983,2249890.0
jam,1984,2284118.0
jam,1985,2312337.0
jam,1986,2333427.0
jam,1987,2348572.0
jam,1988,2360159.0
jam,1989,2371713.0
jam,1990,2385806.0
jam,1991,2403082.0
jam,1992,2422783.0
jam,1993,2444388.0
jam,1994,2466903.0
jam,1995,2489540.0
jam,1996,2512340.0
jam,1997,2535443.0
jam,1998,2558241.0
jam,1999,2579973.0
jam,2000,2600095.0
jam,2001,2618325.0
jam,2002,2634779.0
jam,2003,2649825.0
jam,2004,2664049.0
jam,2005,2677888.0
jam,2006,2691444.0
jam,2007,2704606.0
jam,2008,2717344.0
jam,2009,2729575.0
jam,2010,2741253.0
jam,2011,2752358.0
jam,2012,2762965.0
jam,2013,2773215.0
jam,2014,2783301.0
jam,2015,2793335.0
jey,1950,56910.0
jey,1951,57453.0
jey,1952,58079.0
jey,1953,58691.0
jey,1954,59279.0
jey,1955,59849.0
jey,1956,60418.0
jey,1957,61002.0
jey,1958,61619.0
jey,1959,62277.0
jey,1960,62958.0
jey,1961,63615.0
jey,1962,64261.0
jey,1963,64916.0
jey,1964,65609.0
jey,1965,66290.0
jey,1966,66934.0
jey,1967,67520.0
jey,1968,68054.0
jey,1969,68539.0
jey,1970,69012.0
jey,1971,69586.0
jey,1972,70248.0
jey,1973,70972.0
jey,1974,71646.0
jey,1975,72283.0
jey,1976,72908.0
jey,1977,73540.0
jey,1978,74191.0
jey,1979,74856.0
jey,1980,75543.0
jey,1981,76281.0
jey,1982,77071.0
jey,1983,77902.0
jey,1984,78743.0
jey,1985,79592.0
jey,1986,80439.0
jey,1987,81270.0
jey,1988,82074.0
jey,1989,82851.0
jey,1990,83567.0
jey,1991,84203.0
jey,1992,84749.0
jey,1993,85244.0
jey,1994,85754.0
jey,1995,86292.0
jey,1996,86856.0
jey,1997,87404.0
jey,1998,87930.0
jey,1999,88431.0
jey,2000,88905.0
jey,2001,89350.0
jey,2002,89764.0
jey,2003,90144.0
jey,2004,90502.0
jey,2005,90812.0
jey,2006,91084.0
jey,2007,91321.0
jey,2008,91533.0
jor,1800,217000.0
jor,1810,217000.0
jor,1820,219348.0
jor,1830,226087.0
jor,1840,235484.0
jor,1850,245270.0
jor,1860,254044.0
jor,1870,264678.0
jor,1880,278561.0
jor,1890,294766.0
jor,1900,311990.0
jor,1910,330157.0
jor,1920,351638.0
jor,1930,376677.0
jor,1940,403500.0
jor,1950,448861.0
jor,1951,503116.0
jor,1952,542123.0
jor,1953,574887.0
jor,1954,608017.0
jor,1955,645724.0
jor,1956,689705.0
jor,1957,739263.0
jor,1958,791658.0
jor,1959,842721.0
jor,1960,888632.0
jor,1961,927850.0
jor,1962,962783.0
jor,1963,1000506.0
jor,1964,1050725.0
jor,1965,1119798.0
jor,1966,1210948.0
jor,1967,1320414.0
jor,1968,1438986.0
jor,1969,1553585.0
jor,1970,1654769.0
jor,1971,1739903.0
jor,1972,1811870.0
jor,1973,1873548.0
jor,1974,1929939.0
jor,1975,1985121.0
jor,1976,2039114.0
jor,1977,2091716.0
jor,1978,2146662.0
jor,1979,2208562.0
jor,1980,2280670.0
jor,1981,2365665.0
jor,1982,2462968.0
jor,1983,2568582.0
jor,1984,2676515.0
jor,1985,2782885.0
jor,1986,2884065.0
jor,1987,2982349.0
jor,1988,3086664.0
jor,1989,3209466.0
jor,1990,3358453.0
jor,1991,3538663.0
jor,1992,3743944.0
jor,1993,3957221.0
jor,1994,4154813.0
jor,1995,4320158.0
jor,1996,4448113.0
jor,1997,4545248.0
jor,1998,4621329.0
jor,1999,4691402.0
jor,2000,4767476.0
jor,2001,4850227.0
jor,2002,4938935.0
jor,2003,5042538.0
jor,2004,5171633.0
jor,2005,5332982.0
jor,2006,5530218.0
jor,2007,5759424.0
jor,2008,6010035.0
jor,2009,6266865.0
jor,2010,6517912.0
jor,2011,6760371.0
jor,2012,6994451.0
jor,2013,7214832.0
jor,2014,7416083.0
jor,2015,7594547.0
jpn,1800,30294378.0
jpn,1810,30645903.0
jpn,1820,30993147.0
jpn,1830,31330455.0
jpn,1840,31663783.0
jpn,1850,32223184.0
jpn,1860,33176900.0
jpn,1870,34638021.0
jpn,1880,36826469.0
jpn,1890,39878734.0
jpn,1900,44040263.0
jpn,1910,49314848.0
jpn,1920,55545937.0
jpn,1930,63863524.0
jpn,1940,72709185.0
jpn,1950,82199470.0
jpn,1951,83794452.0
jpn,1952,85174909.0
jpn,1953,86378004.0
jpn,1954,87438747.0
jpn,1955,88389994.0
jpn,1956,89262489.0
jpn,1957,90084818.0
jpn,1958,90883290.0
jpn,1959,91681713.0
jpn,1960,92500754.0
jpn,1961,93357259.0
jpn,1962,94263646.0
jpn,1963,95227653.0
jpn,1964,96253064.0
jpn,1965,97341852.0
jpn,1966,98494630.0
jpn,1967,99711082.0
jpn,1968,100988866.0
jpn,1969,102323674.0
jpn,1970,103707537.0
jpn,1971,105142875.0
jpn,1972,106616535.0
jpn,1973,108085729.0
jpn,1974,109495053.0
jpn,1975,110804519.0
jpn,1976,111992858.0
jpn,1977,113067848.0
jpn,1978,114054587.0
jpn,1979,114993274.0
jpn,1980,115912104.0
jpn,1981,116821569.0
jpn,1982,117708919.0
jpn,1983,118552097.0
jpn,1984,119318921.0
jpn,1985,119988663.0
jpn,1986,120551455.0
jpn,1987,121021830.0
jpn,1988,121432942.0
jpn,1989,121831143.0
jpn,1990,122249285.0
jpn,1991,122702527.0
jpn,1992,123180357.0
jpn,1993,123658854.0
jpn,1994,124101546.0
jpn,1995,124483305.0
jpn,1996,124794817.0
jpn,1997,125048424.0
jpn,1998,125266403.0
jpn,1999,125481050.0
jpn,2000,125714674.0
jpn,2001,125974298.0
jpn,2002,126249509.0
jpn,2003,126523884.0
jpn,2004,126773081.0
jpn,2005,126978754.0
jpn,2006,127136576.0
jpn,2007,127250015.0
jpn,2008,127317900.0
jpn,2009,127340884.0
jpn,2010,127319802.0
jpn,2011,127252900.0
jpn,2012,127139821.0
jpn,2013,126984964.0
jpn,2014,126794564.0
jpn,2015,126573481.0
kaz,1800,2041282.0
kaz,1810,2041282.0
kaz,1820,2091782.0
kaz,1830,2240213.0
kaz,1840,2454764.0
kaz,1850,2689863.0
kaz,1860,2946007.0
kaz,1870,3226542.0
kaz,1880,3531920.0
kaz,1890,3865983.0
kaz,1900,4234119.0
kaz,1910,4635760.0
kaz,1920,5077760.0
kaz,1930,5564071.0
kaz,1940,6096956.0
kaz,1950,6702996.0
kaz,1951,6831158.0
kaz,1952,7041605.0
kaz,1953,7315507.0
kaz,1954,7636765.0
kaz,1955,7992002.0
kaz,1956,8370674.0
kaz,1957,8764961.0
kaz,1958,9169484.0
kaz,1959,9580809.0
kaz,1960,9995997.0
kaz,1961,10411040.0
kaz,1962,10819503.0
kaz,1963,11211938.0
kaz,1964,11577537.0
kaz,1965,11909001.0
kaz,1966,12200891.0
kaz,1967,12455366.0
kaz,1968,12682452.0
kaz,1969,12897025.0
kaz,1970,13109992.0
kaz,1971,13325342.0
kaz,1972,13540301.0
kaz,1973,13751019.0
kaz,1974,13950987.0
kaz,1975,14136006.0
kaz,1976,14304946.0
kaz,1977,14461278.0
kaz,1978,14610810.0
kaz,1979,14761509.0
kaz,1980,14918991.0
kaz,1981,15082185.0
kaz,1982,15248458.0
kaz,1983,15419452.0
kaz,1984,15596920.0
kaz,1985,15780002.0
kaz,1986,15972360.0
kaz,1987,16167926.0
kaz,1988,16344308.0
kaz,1989,16471843.0
kaz,1990,16530027.0
kaz,1991,16514269.0
kaz,1992,16433379.0
kaz,1993,16297681.0
kaz,1994,16123445.0
kaz,1995,15925913.0
kaz,1996,15704673.0
kaz,1997,15465649.0
kaz,1998,15238339.0
kaz,1999,15059994.0
kaz,2000,14956769.0
kaz,2001,14942788.0
kaz,2002,15010919.0
kaz,2003,15139324.0
kaz,2004,15294474.0
kaz,2005,15451752.0
kaz,2006,15603072.0
kaz,2007,15755242.0
kaz,2008,15915966.0
kaz,2009,16098356.0
kaz,2010,16310624.0
kaz,2011,16554305.0
kaz,2012,16821455.0
kaz,2013,17099546.0
kaz,2014,17371621.0
kaz,2015,17625226.0
ken,1800,2574000.0
ken,1810,2574000.0
ken,1820,2574000.0
ken,1830,2574000.0
ken,1840,2574000.0
ken,1850,2574000.0
ken,1860,2585052.0
ken,1870,2596105.0
ken,1880,2607157.0
ken,1890,2618210.0
ken,1900,2629262.0
ken,1910,2640315.0
ken,1920,2647683.0
ken,1930,3076616.0
ken,1940,4172070.0
ken,1950,6076757.0
ken,1951,6240177.0
ken,1952,6412380.0
ken,1953,6593123.0
ken,1954,6782300.0
ken,1955,6979939.0
ken,1956,7186212.0
ken,1957,7401422.0
ken,1958,7626000.0
ken,1959,7860480.0
ken,1960,8105440.0
ken,1961,8361442.0
ken,1962,8628973.0
ken,1963,8908425.0
ken,1964,9200158.0
ken,1965,9504702.0
ken,1966,9822505.0
ken,1967,10154489.0
ken,1968,10502250.0
ken,1969,10867717.0
ken,1970,11252466.0
ken,1971,11657479.0
ken,1972,12083165.0
ken,1973,12529810.0
ken,1974,12997447.0
ken,1975,13486241.0
ken,1976,13995974.0
ken,1977,14527187.0
ken,1978,15081598.0
ken,1979,15661414.0
ken,1980,16267906.0
ken,1981,16901181.0
ken,1982,17559778.0
ken,1983,18241331.0
ken,1984,18942599.0
ken,1985,19660713.0
ken,1986,20393724.0
ken,1987,21140344.0
ken,1988,21899004.0
ken,1989,22668238.0
ken,1990,23446229.0
ken,1991,24234087.0
ken,1992,25029754.0
ken,1993,25824736.0
ken,1994,26608089.0
ken,1995,27373035.0
ken,1996,28116027.0
ken,1997,28842245.0
ken,1998,29564614.0
ken,1999,30301240.0
ken,2000,31065820.0
ken,2001,31863280.0
ken,2002,32691980.0
ken,2003,33551079.0
ken,2004,34437460.0
ken,2005,35349040.0
ken,2006,36286015.0
ken,2007,37250540.0
ken,2008,38244442.0
ken,2009,39269988.0
ken,2010,40328313.0
ken,2011,41419954.0
ken,2012,42542978.0
ken,2013,43692881.0
ken,2014,44863583.0
ken,2015,46050302.0
kgz,1800,530343.0
kgz,1810,530343.0
kgz,1820,543453.0
kgz,1830,581987.0
kgz,1840,637683.0
kgz,1850,698710.0
kgz,1860,765414.0
kgz,1870,838486.0
kgz,1880,918049.0
kgz,1890,1005105.0
kgz,1900,1101060.0
kgz,1910,1205772.0
kgz,1920,1320904.0
kgz,1930,1447315.0
kgz,1940,1585823.0
kgz,1950,1740000.0
kgz,1951,1763226.0
kgz,1952,1791952.0
kgz,1953,1825123.0
kgz,1954,1862068.0
kgz,1955,1902499.0
kgz,1956,1946540.0
kgz,1957,1994697.0
kgz,1958,2047784.0
kgz,1959,2106792.0
kgz,1960,2172500.0
kgz,1961,2245062.0
kgz,1962,2323642.0
kgz,1963,2406263.0
kgz,1964,2490244.0
kgz,1965,2573494.0
kgz,1966,2655349.0
kgz,1967,2735838.0
kgz,1968,2814423.0
kgz,1969,2890720.0
kgz,1970,2964499.0
kgz,1971,3035474.0
kgz,1972,3103694.0
kgz,1973,3169771.0
kgz,1974,3234611.0
kgz,1975,3299001.0
kgz,1976,3362961.0
kgz,1977,3426646.0
kgz,1978,3491143.0
kgz,1979,3557793.0
kgz,1980,3627499.0
kgz,1981,3700312.0
kgz,1982,3775764.0
kgz,1983,3853514.0
kgz,1984,3933002.0
kgz,1985,4013498.0
kgz,1986,4095873.0
kgz,1987,4179484.0
kgz,1988,4260325.0
kgz,1989,4333114.0
kgz,1990,4394502.0
kgz,1991,4441780.0
kgz,1992,4477038.0
kgz,1993,4507565.0
kgz,1994,4543602.0
kgz,1995,4592135.0
kgz,1996,4656894.0
kgz,1997,4734761.0
kgz,1998,4817608.0
kgz,1999,4893658.0
kgz,2000,4954850.0
kgz,2001,4998286.0
kgz,2002,5027919.0
kgz,2003,5050867.0
kgz,2004,5077515.0
kgz,2005,5115470.0
kgz,2006,5166644.0
kgz,2007,5228937.0
kgz,2008,5301038.0
kgz,2009,5380310.0
kgz,2010,5464567.0
kgz,2011,5553827.0
kgz,2012,5648230.0
kgz,2013,5745698.0
kgz,2014,5843617.0
kgz,2015,5939962.0
khm,1800,2090000.0
khm,1810,2090000.0
khm,1820,2102468.0
khm,1830,2137966.0
khm,1840,2186829.0
khm,1850,2236808.0
khm,1860,2292897.0
khm,1870,2376103.0
khm,1880,2509963.0
khm,1890,2678588.0
khm,1900,2859326.0
khm,1910,3051759.0
khm,1920,3326194.0
khm,1930,3653758.0
khm,1940,4013581.0
khm,1950,4432716.0
khm,1951,4539656.0
khm,1952,4658653.0
khm,1953,4784792.0
khm,1954,4914447.0
khm,1955,5045284.0
khm,1956,5176326.0
khm,1957,5307886.0
khm,1958,5441365.0
khm,1959,5578905.0
khm,1960,5722370.0
khm,1961,5872247.0
khm,1962,6026696.0
khm,1963,6181137.0
khm,1964,6329411.0
khm,1965,6467196.0
khm,1966,6588993.0
khm,1967,6695460.0
khm,1968,6795514.0
khm,1969,6902025.0
khm,1970,7022185.0
khm,1971,7167716.0
khm,1972,7331162.0
khm,1973,7478147.0
khm,1974,7561583.0
khm,1975,7551988.0
khm,1976,7431505.0
khm,1977,7222050.0
khm,1978,6982522.0
khm,1979,6795102.0
khm,1980,6718241.0
khm,1981,6774509.0
khm,1982,6945053.0
khm,1983,7196139.0
khm,1984,7475011.0
khm,1985,7743065.0
khm,1986,7990133.0
khm,1987,8228268.0
khm,1988,8467109.0
khm,1989,8723550.0
khm,1990,9008856.0
khm,1991,9323607.0
khm,1992,9659238.0
khm,1993,10007092.0
khm,1994,10355253.0
khm,1995,10694459.0
khm,1996,11022162.0
khm,1997,11338733.0
khm,1998,11641509.0
khm,1999,11928306.0
khm,2000,12197905.0
khm,2001,12448881.0
khm,2002,12681984.0
khm,2003,12901217.0
khm,2004,13112334.0
khm,2005,13320058.0
khm,2006,13525360.0
khm,2007,13728700.0
khm,2008,13933660.0
khm,2009,14144337.0
khm,2010,14363586.0
khm,2011,14593099.0
khm,2012,14832255.0
khm,2013,15078564.0
khm,2014,15328136.0
khm,2015,15577899.0
kir,1800,17876.0
kir,1810,17876.0
kir,1820,18014.0
kir,1830,18407.0
kir,1840,18951.0
kir,1850,19511.0
kir,1860,20867.0
kir,1870,22287.0
kir,1880,23771.0
kir,1890,25323.0
kir,1900,26948.0
kir,1910,28645.0
kir,1920,30111.0
kir,1930,31000.0
kir,1940,31916.0
kir,1950,33050.0
kir,1951,33627.0
kir,1952,34283.0
kir,1953,35004.0
kir,1954,35778.0
kir,1955,36597.0
kir,1956,37454.0
kir,1957,38348.0
kir,1958,39276.0
kir,1959,40237.0
kir,1960,41234.0
kir,1961,42261.0
kir,1962,43312.0
kir,1963,44372.0
kir,1964,45424.0
kir,1965,46455.0
kir,1966,47461.0
kir,1967,48440.0
kir,1968,49389.0
kir,1969,50303.0
kir,1970,51181.0
kir,1971,52020.0
kir,1972,52823.0
kir,1973,53605.0
kir,1974,54382.0
kir,1975,55169.0
kir,1976,55980.0
kir,1977,56815.0
kir,1978,57664.0
kir,1979,58509.0
kir,1980,59340.0
kir,1981,60137.0
kir,1982,60918.0
kir,1983,61760.0
kir,1984,62768.0
kir,1985,64006.0
kir,1986,65519.0
kir,1987,67262.0
kir,1988,69104.0
kir,1989,70863.0
kir,1990,72411.0
kir,1991,73698.0
kir,1992,74773.0
kir,1993,75722.0
kir,1994,76674.0
kir,1995,77727.0
kir,1996,78907.0
kir,1997,80190.0
kir,1998,81556.0
kir,1999,82969.0
kir,2000,84406.0
kir,2001,85858.0
kir,2002,87343.0
kir,2003,88892.0
kir,2004,90545.0
kir,2005,92329.0
kir,2006,94257.0
kir,2007,96310.0
kir,2008,98437.0
kir,2009,100566.0
kir,2010,102648.0
kir,2011,104662.0
kir,2012,106620.0
kir,2013,108544.0
kir,2014,110470.0
kir,2015,112423.0
kna,1800,17202.0
kna,1810,17202.0
kna,1820,17553.0
kna,1830,18575.0
kna,1840,20037.0
kna,1850,21614.0
kna,1860,23321.0
kna,1870,25164.0
kna,1880,27141.0
kna,1890,29274.0
kna,1900,31586.0
kna,1910,34073.0
kna,1920,36760.0
kna,1930,39653.0
kna,1940,42774.0
kna,1950,46054.0
kna,1951,46139.0
kna,1952,46495.0
kna,1953,47051.0
kna,1954,47739.0
kna,1955,48494.0
kna,1956,49253.0
kna,1957,49955.0
kna,1958,50546.0
kna,1959,50973.0
kna,1960,51197.0
kna,1961,51195.0
kna,1962,50966.0
kna,1963,50533.0
kna,1964,49934.0
kna,1965,49211.0
kna,1966,48355.0
kna,1967,47383.0
kna,1968,46399.0
kna,1969,45534.0
kna,1970,44882.0
kna,1971,44490.0
kna,1972,44328.0
kna,1973,44314.0
kna,1974,44327.0
kna,1975,44278.0
kna,1976,44142.0
kna,1977,43946.0
kna,1978,43704.0
kna,1979,43450.0
kna,1980,43205.0
kna,1981,42978.0
kna,1982,42761.0
kna,1983,42539.0
kna,1984,42294.0
kna,1985,42017.0
kna,1986,41697.0
kna,1987,41353.0
kna,1988,41045.0
kna,1989,40854.0
kna,1990,40833.0
kna,1991,41009.0
kna,1992,41360.0
kna,1993,41836.0
kna,1994,42363.0
kna,1995,42888.0
kna,1996,43391.0
kna,1997,43885.0
kna,1998,44391.0
kna,1999,44938.0
kna,2000,45544.0
kna,2001,46216.0
kna,2002,46935.0
kna,2003,47681.0
kna,2004,48424.0
kna,2005,49139.0
kna,2006,49818.0
kna,2007,50465.0
kna,2008,51093.0
kna,2009,51717.0
kna,2010,52352.0
kna,2011,52998.0
kna,2012,53650.0
kna,2013,54301.0
kna,2014,54944.0
kna,2015,55572.0
kor,1800,9395000.0
kor,1810,9395000.0
kor,1820,9408016.0
kor,1830,9444785.0
kor,1840,9494784.0
kor,1850,9558873.0
kor,1860,9650608.0
kor,1870,9741935.0
kor,1880,9806394.0
kor,1890,9856047.0
kor,1900,9926633.0
kor,1910,10193929.0
kor,1920,11839704.0
kor,1930,13929869.0
kor,1940,15684579.0
kor,1950,19211386.0
kor,1951,19304737.0
kor,1952,19566860.0
kor,1953,19979069.0
kor,1954,20520601.0
kor,1955,21168611.0
kor,1956,21897911.0
kor,1957,22681233.0
kor,1958,23490027.0
kor,1959,24295786.0
kor,1960,25074028.0
kor,1961,25808542.0
kor,1962,26495107.0
kor,1963,27143075.0
kor,1964,27770874.0
kor,1965,28392722.0
kor,1966,29006181.0
kor,1967,29606633.0
kor,1968,30204127.0
kor,1969,30811523.0
kor,1970,31437141.0
kor,1971,32087884.0
kor,1972,32759447.0
kor,1973,33435268.0
kor,1974,34091816.0
kor,1975,34713078.0
kor,1976,35290737.0
kor,1977,35832213.0
kor,1978,36356187.0
kor,1979,36889651.0
kor,1980,37451085.0
kor,1981,38046253.0
kor,1982,38665964.0
kor,1983,39295418.0
kor,1984,39912900.0
kor,1985,40501917.0
kor,1986,41059473.0
kor,1987,41588374.0
kor,1988,42085050.0
kor,1989,42546704.0
kor,1990,42972254.0
kor,1991,43358716.0
kor,1992,43708170.0
kor,1993,44031222.0
kor,1994,44342530.0
kor,1995,44652994.0
kor,1996,44967346.0
kor,1997,45283939.0
kor,1998,45599569.0
kor,1999,45908307.0
kor,2000,46206271.0
kor,2001,46492324.0
kor,2002,46769579.0
kor,2003,47043251.0
kor,2004,47320454.0
kor,2005,47605863.0
kor,2006,47901643.0
kor,2007,48205062.0
kor,2008,48509842.0
kor,2009,48807036.0
kor,2010,49090041.0
kor,2011,49356692.0
kor,2012,49608451.0
kor,2013,49846756.0
kor,2014,50074401.0
kor,2015,50293439.0
korea_union,1950,30042319.0
korea_union,1951,30056190.0
korea_union,1952,29830665.0
korea_union,1953,29761346.0
korea_union,1954,29954080.0
korea_union,1955,30456290.0
korea_union,1956,31187054.0
korea_union,1957,32050319.0
korea_union,1958,33013152.0
korea_union,1959,34064191.0
korea_union,1960,35158897.0
korea_union,1961,36259675.0
korea_union,1962,37341266.0
korea_union,1963,38423503.0
korea_union,1964,39502153.0
korea_union,1965,40584499.0
korea_union,1966,41663207.0
korea_union,1967,42759343.0
korea_union,1968,43869646.0
korea_union,1969,45004611.0
korea_union,1970,46133084.0
korea_union,1971,47228907.0
korea_union,1972,48255896.0
korea_union,1973,49237857.0
korea_union,1974,50169880.0
korea_union,1975,51068402.0
korea_union,1976,51924354.0
korea_union,1977,52763219.0
korea_union,1978,53578172.0
korea_union,1979,54403607.0
korea_union,1980,55239641.0
korea_union,1981,56106051.0
korea_union,1982,56969505.0
korea_union,1983,57801169.0
korea_union,1984,58572470.0
korea_union,1985,59291959.0
korea_union,1986,59987810.0
korea_union,1987,60692717.0
korea_union,1988,61409535.0
korea_union,1989,62142199.0
korea_union,1990,62901191.0
korea_union,1991,63694496.0
korea_union,1992,64518643.0
korea_union,1993,65332534.0
korea_union,1994,66102260.0
korea_union,1995,66775260.0
korea_union,1996,67321304.0
korea_union,1997,67727474.0
