"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"per",1969,12982444,6425,55.8954424598,168.8
"phl",1969,34787588,3104,49.8377344486,85.2
"plw",1969,11335,26296,40,
"png",1969,2371515,1636,48.39555,149.3
"pol",1969,32571673,8331,28.76795,37.7
"pri",1969,2680190,14000,51.3520947141,
"prk",1969,14009168,1643,40,78.155921828
"prt",1969,8669641,9269,41.809369,72
"pry",1969,2412565,3375,40,78.7
"pyf",1969,106858,,40,
"qat",1969,100697,125963,40,71
"reu",1969,450741,,40,
"rou",1969,20305391,9492,21.4888967258,69.4
"rus",1969,129475269,13972,23.5,36.0425838926
"rwa",1969,3640591,642,52.015532,214.7
"sau",1969,,34527,40,187.508966132
"shn",1969,,,40,
"slv",1969,3572667,4863,40,158
"smr",1969,,22032,40,
"spm",1969,,,40,
"stp",1969,,2115,40,87.5
"tcd",1969,3569778,1341,35.6918004868,263.48211241
"vct",1969,,2795,40,79.5
"vgb",1969,9620,,40,
"wsm",1969,,3706,40,140.091667549
"abkh",1970,,,40,
"abw",1970,59065,6382,40,
"afg",1970,11121097,1174,29.7075479335,307.8
"ago",1970,6300969,5397,46.8790151613,262.288616379
"aia",1970,6400,,40,
"akr_a_dhe",1970,12273,,40,
"alb",1970,2150602,3712,25.9308994737,107.983700275
"and",1970,24279,33216,40,
"ant",1970,159058,,40,
"arg",1970,23973062,9951,35.3,72.4
"arm",1970,2518408,3533,38.0488686039,70.4688160857
"asm",1970,27292,,40,
"atg",1970,65369,5807,40,55.8737723598
"aus",1970,12904760,19719,31.8184429834,21.4
"aut",1970,7509746,17865,47.48093,29
"aze",1970,5178160,7285,40,75.1120483271
"bdi",1970,3457113,782,43.420424918,247.6
"bel",1970,9664320,18903,37.6805082681,24
"ben",1970,2907769,1205,49.46017,265.5
"bfa",1970,5624597,790,47.56828,319.1
"bgd",1970,65048701,1226,29,224.1
"bgr",1970,8494765,7971,21.3525277622,38.9
"bhr",1970,213102,31232,40,76.8
"bhs",1970,169356,21210,46.7735369817,30.6
"bih",1970,3745637,2500,40,77.6469693077
"blr",1970,9039436,5461,23,27.88
"blz",1970,122179,2509,40,97.3
"bmu",1970,52286,31940,40,
"bol",1970,4505774,3678,54.8651522395,231.3
"bra",1970,95982453,5930,57.8433456627,133.7
"brb",1970,238847,9013,48.1900846975,48.1
"brn",1970,129729,74132,40,64.5478333333
"btn",1970,291457,1067,40,271.5
"bwa",1970,693021,1567,47.6709718519,127.7
"caf",1970,1828710,1358,56.02855,222.3
"can",1970,21439200,19842,33.7804168571,22
"cck",1970,424,,40,
"chanisl",1970,121196,,40,
"cheslo",1970,14328226,,40,
"chl",1970,9561868,7382,47.4426589708,79.6
"chn",1970,808510713,848,27.9,113.3
"civ",1970,5241914,3798,49.02397,240.6
"cmr",1970,6770967,2169,50.5085,212.8
"cod",1970,20009902,2094,44.1580492958,248.1
"cog",1970,1335090,3348,39.4177219355,143.1
"cok",1970,21406,,40,51.7
"col",1970,22061214,4325,51.9379192328,97.6
"com",1970,228443,1425,50.29364,227.1
"cpv",1970,270197,942,40,164.3
"cri",1970,1848873,5723,44.6883215196,76.4
"cub",1970,8715123,8918,38.7270522581,43.1
"cxr",1970,1072,,40,
"cym",1970,9144,24381,40,
"cyp",1970,613619,8344,40,35.97
"cyp_nor",1970,,,40,
"cze",1970,9811291,15038,27.529566,25.2174042261
"deu",1970,78366605,21218,40.05587,25.7
"deu_east",1970,17078326,,40,
"dji",1970,159667,4357,40,186.951486877
"dma",1970,71076,2686,40,63.9
"dnk",1970,4930118,21990,29.27774,16.6
"dom",1970,4503114,3234,45,121.8
"dza",1970,14550033,7227,40.9704762295,242.2
"ecu",1970,6072520,5723,38,138
"egy",1970,34808599,3055,43.3699989319,242.9
"eri",1970,1805480,1037,40,221.398358137
"eri_a_eth",1970,31635451,,40,
"est",1970,1360236,9721,29.0104571429,27.16
"eth",1970,28414999,778,52.22628,241.1
"fin",1970,4606740,16245,38.0839310227,16.1
"fji",1970,520529,4384,47.5771341443,55.3
"flk",1970,1991,,40,
"fra",1970,50843830,18185,44.6582889052,18.2
"fro",1970,38587,,40,
"fsm",1970,61433,1738,40,92.2331522688
"gab",1970,590119,4656,64.53,185.032562556
"gbg",1970,53248,,40,
"gbm",1970,56712,,40,
"geo",1970,4707327,5212,32.329354,75.768885381
"gha",1970,8596977,2455,50.89896,201.9
"gib",1970,24661,,40,
"gin",1970,4215442,966,49.7224,327.2
"glp",1970,319329,,40,
"gmb",1970,447283,1478,40,302.6
"gnb",1970,711828,1756,42.350885,265.52587821
"gnq",1970,290905,1193,40,239.177524157
"grc",1970,8778676,12366,41.76017,37.5
"grd",1970,94430,2658,40,84.3127616279
"grl",1970,46075,9961,40,
"gtm",1970,5423384,4606,53.77678,174.1
"guf",1970,47929,,40,
"gum",1970,83880,,40,
"guy",1970,695561,3905,44.7410039019,73.9
"hkg",1970,3958197,8596,44.6949576694,
"hnd",1970,2691309,2771,61.88,147.9
"hos",1970,648,,40,
"hrv",1970,4423073,11777,42.9037842857,39.5529862635
"hti",1970,4708639,1970,51.20369,245.1
"hun",1970,10345553,12917,27.04313,42.7
"idn",1970,114834781,2082,44,165.6
"ind",1970,553943226,1170,39.82518,213.3
"irl",1970,2947339,11551,38.4657,22.2
"irn",1970,28514011,10467,50,202.231100285
"irq",1970,9917982,7555,45.4288377956,115
"isl",1970,204392,14937,40,15.8
"isr",1970,2849623,11062,46.0214285714,29.430742268
"ita",1970,53522670,16450,39.04081,33.6
"jam",1970,1873353,7880,33.02914,57.8
"jey",1970,69012,,40,
"jor",1970,1654769,4478,40,90.1
"jpn",1970,103707537,14203,34.8789571867,17.5
"kaz",1970,13109992,11864,33.4000071429,87.5175508249
"ken",1970,11252466,1948,50.46646,147.4
"kgz",1970,2964499,3377,33.9300557143,122.690156676
"khm",1970,7022185,1643,40,225.637135922
"kir",1970,51181,3136,40,140
"kna",1970,,4287,40,69.4
"kor",1970,31437141,2142,33.9849390259,52.8
"korea_union",1970,46133084,,,
"kos",1970,1460132,,40,
"kwt",1970,750184,54023,40,70.9
"lao",1970,2686025,1346,41.0180188525,226.196183906
"lbn",1970,2297403,11978,55.1166279172,62.7
"lbr",1970,1419728,1486,40,286.3
"lby",1970,2114264,67491,40,137.8
"lca",1970,,3238,40,75.5
"lie",1970,21266,,40,
"lso",1970,1032240,742,40,177
"ltu",1970,3137373,13539,28.7818857143,25.4
"lux",1970,339673,29363,40,22.4
"lva",1970,2365753,7706,29.1247428571,27.14
"mac",1970,250997,14945,40,
"mar",1970,16039600,2411,47.98405,188.7
"mco",1970,23484,26378,40,
"mda",1970,3594516,5212,21.3525277622,67.5490411537
"mdg",1970,6576301,2509,47.95006,151.9
"mdv",1970,115703,1404,40,260.9
"mex",1970,52029859,8757,56.0522,108.6
"mhl",1970,20397,2172,40,87.5
"mkd",1970,1720798,6221,42.392504697,122.213253975
"mli",1970,5949043,844,49.08183,400
"mlt",1970,304414,4631,40,27.8
"mmr",1970,27166045,1438,44.27483,179.2
"mne",1970,519697,10228,40,52.3767257463
"mng",1970,1278825,1695,40,200.645351836
"mnp",1970,13203,,40,
"moz",1970,9262078,703,50.10184,273.8
"mrt",1970,1148908,2964,40,193.9
"msr",1970,11629,,40,
"mtq",1970,325017,,40,
"mus",1970,826447,3023,40,82.9
"mwi",1970,4603739,489,49.44535,342
"mys",1970,10908634,4051,51.429190795,55.8
"myt",1970,36965,,40,
"nam",1970,780386,5981,49.76012,96.6
"ncl",1970,105025,,40,
"ner",1970,4497355,1376,48.00656,327
"nfk",1970,1791,,40,
"nga",1970,56131844,3483,38.331550106,284.9
"ngokar",1970,,,40,
"nic",1970,2398095,6031,50.23742,171.4
"niu",1970,5130,,40,
"nld",1970,12964880,19800,35.901688053,15.8
"nor",1970,3875719,22186,32.7983214852,16.2
"npl",1970,11986974,1036,51.09327,267.6
"nru",1970,6493,57091,40,
"nzl",1970,2819548,19200,30.0465007292,20.8
"omn",1970,723850,19472,40,227.6
"pak",1970,58094239,1758,32.99,188.8
"pan",1970,1519293,6345,58.9214717198,67.7
"pcn",1970,89,,40,
"per",1970,13341071,6719,55,163.8
"phl",1970,35804731,3132,49.6590292571,84
"plw",1970,11481,27806,40,
"png",1970,2434755,1774,48.469,144.4
"pol",1970,32816751,8705,29.0755,36.3
"pri",1970,2709813,15220,51.9823142026,
"prk",1970,14410400,1697,40,72.9816111328
"prt",1970,8670352,10175,40.99584,68.2
"pry",1970,2474102,3487,40,78
"pyf",1970,110496,,40,
"qat",1970,109329,158673,40,66.2
"reu",1970,462025,,40,
"rou",1970,20549016,9602,21.3525277622,65.6
"rus",1970,130126383,14915,23,44.2
"rwa",1970,3754546,691,51.97689,218.2
"sau",1970,,39979,40,182.272323529
"shn",1970,,,40,
"slv",1970,3668592,4810,40,155.1
"smr",1970,,23203,40,
"spm",1970,,,40,
"stp",1970,,2196,40,86.9
"tcd",1970,3644911,1338,35.8227444115,259.618913618
"vct",1970,,3059,40,80.4
"vgb",1970,9802,,40,
"wsm",1970,,3748,40,137.544597082
"abkh",1971,,,40,
"abw",1971,59438,6904,40,
"afg",1971,11412821,1092,30.1577987358,302.1
"ago",1971,6437645,5614,46.7985624194,259.323418413
"aia",1971,6454,,40,
"akr_a_dhe",1971,12359,,40,
"alb",1971,2202040,3849,26.0597039474,105.713030041
"and",1971,25560,33032,40,
"ant",1971,160894,,40,
"arg",1971,24366442,10167,35.46,71.5
"arm",1971,2580894,3589,38.0688609139,73.0993023223
"asm",1971,27916,,40,
"atg",1971,66338,6088,40,53.729188488
"aus",1971,13150591,20176,32.1782235975,20.9
"aut",1971,7543451,18698,46.5822013333,28.7
"aze",1971,5287272,7416,40,72.9336654275
"bdi",1971,3507593,827,43.3070296721,247.5
"bel",1971,9692900,19548,36.1991546526,23
"ben",1971,2971941,1180,48.366136,261.8
"bfa",1971,5723379,810,47.6407774045,317.3
"bgd",1971,66417450,1142,29.8951993348,223
"bgr",1971,8546810,8186,20.6483005563,37.3
"bhr",1971,220808,31102,40,69.3
"bhs",1971,173867,21018,48.1416603998,31.2
"bih",1971,3790948,2732,40,71.8710105756
"blr",1971,9113278,5549,23.08,23.51
"blz",1971,124792,2570,40,93.5
"bmu",1971,52857,32748,40,
"bol",1971,4600596,3727,53.6918730156,225.3
"bra",1971,98402200,6463,59.2849183933,130.1
"brb",1971,240038,9109,48.1859322832,45.8
"brn",1971,135716,78230,40,62.0965086207
"btn",1971,301653,1059,40,264.2
"bwa",1971,715811,1810,48.3387148148,123.1
"caf",1971,1864757,1285,56.1802313043,216.7
"can",1971,21790338,20688,33.7755262564,21
"cck",1971,430,,40,
"chanisl",1971,122413,,40,
"cheslo",1971,14385355,,40,
"chl",1971,9741579,7906,48.1693930737,78.4
"chn",1971,829367784,876,27.64,107.7
"civ",1971,5487594,3983,49.2322943309,233.6
"cmr",1971,6948847,2190,49.1925,204.5
"cod",1971,20563111,2194,44.1527809859,244.8
"cog",1971,1376189,3545,39.5149190323,139.5
"cok",1971,21507,,40,48.1
"col",1971,22611988,4484,52.1965400449,94
"com",1971,233125,1453,50.3242534375,221.8
"cpv",1971,273053,856,40,150.7
"cri",1971,1898366,5933,46.0315483988,71.8
"cub",1971,8869961,9471,38.840693871,39.9
"cxr",1971,1103,,40,
"cym",1971,9583,24132,40,
"cyp",1971,620860,9415,40,34.472904699
"cyp_nor",1971,,,40,
"cze",1971,9840280,15487,27.3659916,25.3050331868
"deu",1971,78584779,21695,39.619304,24.9
"deu_east",1971,17015344,,40,
"dji",1971,169370,4510,40,184.780891506
"dma",1971,71566,2857,40,57.9
"dnk",1971,4960476,22464,30.159128,15.8
"dom",1971,4631114,3484,44.829,118.7
"dza",1971,14960111,6427,40.986414918,237.3
"ecu",1971,6248831,5866,38.6,134.3
"egy",1971,35561087,3090,42.6349991989,239.4
"eri",1971,1854395,1054,40,219.480681709
"eri_a_eth",1971,32322507,,40,
"est",1971,1373336,9885,28.72976,26.31
"eth",1971,29246170,792,51.9146076,241.2
"fin",1971,4623389,16564,37.1572768181,15.4
"fji",1971,531601,4590,47.0694207299,54.9
"flk",1971,1975,,40,
"fra",1971,51273975,18891,43.4066311242,17.4
"fro",1971,38983,,40,
"fsm",1971,62107,1760,40,88.6837696335
"gab",1971,601734,5793,62.891554,176.250109575
"gbg",1971,53621,,40,
"gbm",1971,57711,,40,
"geo",1971,4749544,5303,32.2607304,74.2775500751
"gha",1971,8827273,2527,50.8902743341,200.7
"gib",1971,24844,,40,
"gin",1971,4259102,977,48.73172,324.1
"glp",1971,321848,,40,
"gmb",1971,460193,1597,40,296.4
"gnb",1971,724863,1676,42.58292375,263.52162355
"gnq",1971,284915,1081,40,234.505161349
"grc",1971,8819206,13227,41.837816,35.4
"grd",1971,94180,2852,40,81.5214098837
"grl",1971,47190,11000,40,
"gtm",1971,5577824,4766,52.639424,169
"guf",1971,49624,,40,
"gum",1971,85728,,40,
"guy",1971,703811,3996,45.0370472105,73.6
"hkg",1971,4005761,9017,43,
"hnd",1971,2766444,2778,61.486,142.2
"hos",1971,644,,40,
"hrv",1971,4438818,13019,42.5628797143,37.4317261796
"hti",1971,4793157,2076,50.942598,240.1
"hun",1971,10381705,13471,26.759842,42.1
"idn",1971,117921994,2162,44.1661272772,160.3
"ind",1971,566605402,1154,39.962144,209.9
"irl",1971,2984044,11850,38.570098,21.7
"irn",1971,29281130,11475,47.5,186.6
"irq",1971,10255904,7785,43.5207,109.7
"isl",1971,207050,16687,40,15.2
"isr",1971,2936668,11878,46.1,29.319127281
"ita",1971,53891946,16680,39.2024,31.9
"jam",1971,1900243,7769,33.041604,55.5
"jey",1971,69586,,40,
"jor",1971,1739903,4421,40,85.7
"jpn",1971,105142875,14673,36.2014260407,16.5
"kaz",1971,13325342,12067,33.11334,84.5
"ken",1971,11657479,2002,51.235218,143.8
"kgz",1971,3035474,3443,33.748052,120.309400545
"khm",1971,7167716,1539,40,240.436726881
"kir",1971,52020,2998,40,136
"kna",1971,,4601,40,67.2
"kor",1971,32087884,2427,35.0143530402,46.7
"korea_union",1971,47228907,,,
"kos",1971,1472543,,40,
"kwt",1971,807900,63583,40,66.5
"lao",1971,2759634,1357,40.9749554098,223.877681039
"lbn",1971,2353569,12871,55,61.9
"lbr",1971,1457714,1507,40,281.2
"lby",1971,2208125,61707,40,127.6
"lca",1971,,3367,40,68.7
"lie",1971,21726,,40,
"lso",1971,1053524,659,40,172.9
"ltu",1971,3170887,13774,28.48976,23.5
"lux",1971,342224,29877,40,21.1
"lva",1971,2385561,7834,28.84976,23.8
"mac",1971,253881,15652,40,
"mar",1971,16389949,2484,47.152937,184.4
"mco",1971,23722,27552,40,
"mda",1971,3645515,5295,20.6483005563,64.7
"mdg",1971,6760352,2551,48.5461944966,153.7
"mdv",1971,119315,1446,40,250.5
"mex",1971,53719547,8810,57.2975436101,104.9
"mhl",1971,21310,2223,40,84.7
"mkd",1971,1739525,6881,42.3198809091,113.935067884
"mli",1971,6044532,855,49.9548000274,395.4
"mlt",1971,304546,4780,40,26.5
"mmr",1971,27836648,1458,44.27483,175.2
"mne",1971,522783,11328,40,49.8251772388
"mng",1971,1317049,1731,40,197.926748686
"mnp",1971,13658,,40,
"moz",1971,9468836,734,50.134758,272.7
"mrt",1971,1182945,2957,40,191.5
"msr",1971,11633,,40,
"mtq",1971,326338,,40,
"mus",1971,839600,3133,40,81
"mwi",1971,4728693,545,50.1453960395,336.9
"mys",1971,11182078,4252,51.503352636,53.1
"myt",1971,38516,,40,
"nam",1971,804309,5972,50.8283756522,97.2
"ncl",1971,109269,,40,
"ner",1971,4623121,1426,48.7895958031,330.9
"nfk",1971,1796,,40,
"nga",1971,57453734,3889,38.0165950954,277.1
"ngokar",1971,,,40,
"nic",1971,2472656,6120,48.987936,167.2
"niu",1971,4962,,40,
"nld",1971,13104216,20555,35.0133884424,15.3
"nor",1971,3904750,23239,33.1646654786,15.6
"npl",1971,12232454,1002,51.09327,261.8
"nru",1971,6619,57651,40,
"nzl",1971,2871810,19871,30.0437759374,20.3
"omn",1971,748971,19104,40,215.1
"pak",1971,59690467,1721,33.49,184.7
"pan",1971,1563113,6676,57.7756673676,64.7
"pcn",1971,85,,40,
"per",1971,13704333,6828,51.896,159
"phl",1971,36851055,3212,49.6590292571,83.1
"plw",1971,11656,26834,40,
"png",1971,2503074,1844,48.54245,139.8
"pol",1971,33068997,9256,29.1747195656,34.5
"pri",1971,2745952,15924,51.6958799111,
"prk",1971,14812363,1699,40,69.890522732
"prt",1971,8717871,10920,40.710825,63.4
"pry",1971,2535355,3539,40,77.1
"pyf",1971,114311,,40,
"qat",1971,119246,160147,40,61.7
"reu",1971,470120,,40,
"rou",1971,20783864,10824,20.6483005563,61.7
"rus",1971,130808492,15170,23.2266666667,42.4
"rwa",1971,3868345,679,52.6620252379,222.1
"sau",1971,,47016,40,170.683219814
"shn",1971,,,40,
"slv",1971,3765252,4878,40,152.1
"smr",1971,,23435,40,
"spm",1971,,,40,
"stp",1971,,2267,40,87
"tcd",1971,3727382,1334,35.9536883361,255.955231988
"vct",1971,,3112,40,81.1
"vgb",1971,9969,,40,
"wsm",1971,,3792,40,130.023845332
"abkh",1972,,,40,
"abw",1972,59849,7470,40,
"afg",1972,11716896,1046,30.6080495381,296.4
"ago",1972,6587647,5511,46.7181096774,256.391729347
"aia",1972,6506,,40,
"akr_a_dhe",1972,12447,,40,
"alb",1972,2253842,3988,26.1885084211,103.490087154
"and",1972,26892,33969,40,
"ant",1972,162432,,40,
"arg",1972,24782950,10209,35.62,70.4
"arm",1972,2643464,3571,38.088853224,75.8279803297
"asm",1972,28490,,40,
"atg",1972,67205,6378,40,51.3486318003
"aus",1972,13364238,20385,32.5380042116,20.2
"aut",1972,7573660,19747,45.6834726667,28
"aze",1972,5393176,7395,40,71.3571840149
"bdi",1972,3547335,753,43.1936344262,247.3
"bel",1972,9715673,20504,34.717801037,21.9
"ben",1972,3039300,1251,47.272102,257.8
"bfa",1972,5825171,830,47.713274809,313.9
"bgd",1972,67578486,986,30.7903986695,222
"bgr",1972,8596962,8534,19.9440733505,36.2
"bhr",1972,229588,33824,40,62.7
"bhs",1972,177844,19856,49.509783818,31.7
"bih",1972,3838002,2768,40,66.5245166944
"blr",1972,9181643,5523,23.16,23.15
"blz",1972,127148,2797,40,89.7
"bmu",1972,53426,33062,40,
"bol",1972,4698090,3823,52.5185937916,219.1
"bra",1972,100844391,7082,60.7264911238,126.4
"brb",1972,241441,9148,48.1817798688,43.4
"brn",1972,141836,82612,40,59.7549698276
"btn",1972,312712,1034,40,256.7
"bwa",1972,739754,2317,49.0064577778,118.1
"caf",1972,1900702,1227,56.3319126087,211.7
"can",1972,22141998,21532,33.7706356557,19.9
"cck",1972,436,,40,
"chanisl",1972,123611,,40,
"cheslo",1972,14462080,,40,
"chl",1972,9916558,7674,48.8961271766,77
"chn",1972,849787991,843,27.38,102.1
"civ",1972,5747633,3975,49.4406186619,225.9
"cmr",1972,7134374,2238,47.8765,198.2
"cod",1972,21120996,2145,44.1475126761,241.4
"cog",1972,1419305,3584,39.612116129,135.7
"cok",1972,21422,,40,44.9
"col",1972,23146803,4731,52.455160857,90.4
"com",1972,237797,1452,50.354866875,217.1
"cpv",1972,273788,805,40,138.5
"cri",1972,1947048,6287,47.374775278,64.9
"cub",1972,9025299,9745,38.9543354839,35.9
"cxr",1972,1134,,40,
"cym",1972,10137,24808,40,
"cyp",1972,628000,10088,40,33.0381194993
"cyp_nor",1972,,,40,
"cze",1972,9882993,15954,27.2024172,24.0071757299
"deu",1972,78700104,22497,39.182738,24
"deu_east",1972,16952595,,40,
"dji",1972,179212,4529,40,182.635488134
"dma",1972,71737,3048,40,51.7
"dnk",1972,4989146,23562,31.040516,14.9
"dom",1972,4759935,3816,44.658,115.4
"dza",1972,15377095,7556,41.0023536066,230.9
"ecu",1972,6428707,6035,39.2,130.3
"egy",1972,36302154,3140,41.8999994659,235.2
"eri",1972,1905406,1068,40,217.662890062
"eri_a_eth",1972,33041524,,40,
"est",1972,1386099,9844,28.4490628571,24.14
"eth",1972,30135007,803,51.6029352,241.1
"fin",1972,4644847,17722,36.2306226136,14.6
"fji",1972,542811,4834,46.5617073154,54.6
"flk",1972,1960,,40,
"fra",1972,51741044,19570,42.1549733431,16.6
"fro",1972,39360,,40,
"fsm",1972,62298,1774,40,84.8788207728
"gab",1972,613129,6180,61.253108,167.884503451
"gbg",1972,53801,,40,
"gbm",1972,58563,,40,
"geo",1972,4791480,5415,32.1921068,72.8155658351
"gha",1972,9083575,2396,50.8815886682,198.5
"gib",1972,24991,,40,
"gin",1972,4293208,979,47.74104,320.8
"glp",1972,323947,,40,
"gmb",1972,474538,1660,40,290
"gnb",1972,738117,1775,42.8149625,261.330674092
"gnq",1972,274906,933,40,230.183099362
"grc",1972,8856097,14818,41.915462,34.1
"grd",1972,93937,3074,40,79.4008139535
"grl",1972,48073,11470,40,
"gtm",1972,5737720,5012,51.502068,164
"guf",1972,51266,,40,
"gum",1972,87585,,40,
"guy",1972,712188,3846,45.3330905191,73.4
"hkg",1972,4068406,9788,42.98,
"hnd",1972,2845260,2775,61.092,136.6
"hos",1972,660,,40,
"hrv",1972,4453985,13345,42.2219751429,35.4239741436
"hti",1972,4876558,2130,50.681506,234.8
"hun",1972,10417419,13736,26.476554,42
"idn",1972,121059511,2351,44.3322545544,155.1
"ind",1972,579800632,1125,40.099108,206.1
"irl",1972,3027538,12440,38.674496,21.4
"irn",1972,30073845,13019,45,178.2
"irq",1972,10599846,7354,43.2607875,104.7
"isl",1972,209868,17413,40,14.6
"isr",1972,3033919,12903,46.1785714286,29.2079353754
"ita",1972,54262086,17160,39.36399,29.9
"jam",1972,1929556,7862,33.054068,53.3
"jey",1972,70248,,40,
"jor",1972,1811870,4401,40,81.6
"jpn",1972,106616535,15694,37.5238948946,15.7
"kaz",1972,13540301,12021,32.8266728571,82.6
"ken",1972,12083165,2029,52.003976,140.1
"kgz",1972,3103694,3510,33.5660482857,118.130120345
"khm",1972,7331162,1440,40,256.207024702
"kir",1972,52823,3295,40,132.5
"kna",1972,,4839,40,65.1
"kor",1972,32759447,2760,36.0437670545,41
"korea_union",1972,48255896,,,
"kos",1972,1485469,,40,
"kwt",1972,866747,62371,40,62.3
"lao",1972,2837967,1369,40.9318919672,221.58293889
"lbn",1972,2416743,14207,54.5769230769,61.2
"lbr",1972,1497356,1507,40,276.2
"lby",1972,2306668,52706,40,118.3
"lca",1972,,3425,40,62.3
"lie",1972,22153,,40,
"lso",1972,1075281,768,40,168.5
"ltu",1972,3204466,13725,28.1976342857,22.8
"lux",1972,345108,31508,40,20
"lva",1972,2405212,7801,28.5747771429,23.4
"mac",1972,254282,16555,40,
"mar",1972,16740525,2492,46.321824,180.4
"mco",1972,24052,28604,40,
"mda",1972,3697153,5270,19.9440733505,62.9
"mdg",1972,6952383,2463,49.1423289933,155.7
"mdv",1972,123372,1449,40,239.5
"mex",1972,55480125,9253,58.5428872203,101.1
"mhl",1972,22340,2275,40,82.4
"mkd",1972,1754954,7057,42.2472571212,106.217609351
"mli",1972,6147459,880,50.8277700547,390.3
"mlt",1972,304850,5080,40,25.1
"mmr",1972,28517289,1441,44.27483,171.2
"mne",1972,529209,11634,40,47.3934664179
"mng",1972,1356669,1748,40,195.244963998
"mnp",1972,14142,,40,
"moz",1972,9679753,738,50.167676,271.6
"mrt",1972,1217912,2958,40,190.2
"msr",1972,11655,,40,
"mtq",1972,327304,,40,
"mus",1972,852397,3408,40,79.4
"mwi",1972,4859569,585,50.845442079,330.3
"mys",1972,11460080,4468,51.577514477,50.5
"myt",1972,40195,,40,
"nam",1972,829806,6106,51.8966313043,97.8
"ncl",1972,114093,,40,
"ner",1972,4753054,1325,49.5726316063,334.3
"nfk",1972,1801,,40,
"nga",1972,58829319,3928,37.7016400848,268.9
"ngokar",1972,,,40,
"nic",1972,2549779,6128,47.738452,162.4
"niu",1972,4727,,40,
"nld",1972,13239283,21024,34.1250888318,14.7
"nor",1972,3932945,24308,33.531009472,15
"npl",1972,12487785,1010,51.09327,256.2
"nru",1972,6743,58255,40,
"nzl",1972,2930469,20349,30.0410511456,19.9
"omn",1972,776379,20283,40,202.7
"pak",1972,61341255,1690,33.99,181
"pan",1972,1607835,6843,56.6298630154,61.6
"pcn",1972,81,,40,
"per",1972,14072476,6853,48.792,154.2
"phl",1972,37925400,3296,49.6590292571,82.6
"plw",1972,11853,29574,40,
"png",1972,2576093,1904,48.6159,135.4
"pol",1972,33328713,9854,29.2739391313,32.5
"pri",1972,2787351,16616,51.4094456196,
"prk",1972,15214615,1730,40,66.8191402496
"prt",1972,8806016,11826,40.42581,58
"pry",1972,2596741,3618,40,76.1
"pyf",1972,118279,,40,
"qat",1972,130377,162805,40,57.6
"reu",1972,475472,,40,
"rou",1972,21011826,11396,19.9440733505,58.2
"rus",1972,131517584,15113,23.4533333333,40.7
"rwa",1972,3983707,662,53.3471604758,226.5
"sau",1972,,52961,40,161
"shn",1972,,,40,
"slv",1972,3862132,5033,40,148.9
"smr",1972,,24202,40,
"spm",1972,,,40,
"stp",1972,,2276,40,87.6
"tcd",1972,3816299,1216,36.0846322607,252.3
"vct",1972,,3867,40,81.4
"vgb",1972,10125,,40,
"wsm",1972,,3836,40,122.903178098
"abkh",1973,,,40,
"abw",1973,60239,8084,40,
"afg",1973,12022514,1137,31.0583003403,290.8
"ago",1973,6750215,5831,46.6376569355,253.493170658
"aia",1973,6554,,40,
"akr_a_dhe",1973,12535,,40,
"alb",1973,2305999,4174,26.3173128947,101.313868869
"and",1973,28231,34892,40,
"ant",1973,163769,,40,
"arg",1973,25213388,10419,35.78,68.8
"arm",1973,2705584,3832,38.1088455341,78.658515447
"asm",1973,29014,,40,
"atg",1973,67972,6770,40,49.4422460973
"aus",1973,13552190,21185,32.8977848257,19.4
"aut",1973,7598925,20602,44.784744,26.8
"aze",1973,5496061,7952,40,74.3903661716
"bdi",1973,3582952,806,43.0802391803,247.1
"bel",1973,9734412,21700,33.2364474215,20.8
"ben",1973,3110074,1248,46.178068,253.4
"bfa",1973,5930487,774,47.7857722135,307.9
"bgd",1973,68658472,971,31.6855980043,220.7
"bgr",1973,8644419,8824,19.2398461446,35.6
"bhr",1973,239860,35688,40,56.9
"bhs",1973,181489,20957,50.8779072361,32.1
"bih",1973,3885229,2803,40,61.5755691098
"blr",1973,9245514,5929,23.24,23.06
"blz",1973,129294,2911,40,86.3
"bmu",1973,53980,33263,40,
"bol",1973,4798510,3988,51.3453145677,212.8
"bra",1973,103320787,7904,62.1680638544,122.7
"brb",1973,242980,9277,48.1776274545,41.1
"brn",1973,148067,86923,40,52.13321561
"btn",1973,324465,1011,40,249.5
"bwa",1973,765177,2722,49.6742007407,113.1
"caf",1973,1937383,1256,56.483593913,207.1
"can",1973,22488744,22797,33.765745055,19
"cck",1973,442,,40,
"chanisl",1973,124728,,40,
"cheslo",1973,14554245,,40,
"chl",1973,10087377,7123,49.6228612796,74.6
"chn",1973,869474823,894,27.12,96.5
"civ",1973,6021405,4029,49.6489429928,217.6
"cmr",1973,7327874,2224,46.5605,194
"cod",1973,21690604,2253,44.1422443662,237.7
"cog",1973,1464052,4082,39.7093132258,132.2
"cok",1973,21177,,40,42.3
"col",1973,23674505,4952,52.7137816691,86.7
"com",1973,242875,1522,50.3854803125,212.4
"cpv",1973,273211,788,40,127.6
"cri",1973,1995744,6597,48.7180021571,57.8
"cub",1973,9176051,10439,39.0679770968,32.4
"cxr",1973,1167,,40,
"cym",1973,10785,26809,40,
"cyp",1973,635109,10394,40,31.6630510129
"cyp_nor",1973,,,40,
"cze",1973,9936604,16382,27.0388428,24.3536037773
